Run,Classifier,Parameters,is_fit,Acc,Precision,Recall,F1
1,SGDClassifier,"{'alpha': 1e-05, 'n_jobs': -1}",True,0.991515558864122,0.9916867495417507,0.991515558864122,0.991294290251866
2,SGDClassifier,"{'alpha': 0.10051246231155779, 'n_jobs': -1}",True,0.9534432117966094,0.9620382739040174,0.9534432117966094,0.9532857980624616
3,SGDClassifier,"{'alpha': 0.2010149246231156, 'n_jobs': -1}",True,0.9454472840669975,0.957001475470812,0.9454472840669975,0.9451760445808016
4,SGDClassifier,"{'alpha': 0.3015173869346734, 'n_jobs': -1}",True,0.9459051793015989,0.9577807034665409,0.9459051793015989,0.945580849628616
5,SGDClassifier,"{'alpha': 0.4020198492462312, 'n_jobs': -1}",True,0.9532755022690548,0.9623746259634327,0.9532755022690548,0.9530751228330058
6,SGDClassifier,"{'alpha': 0.5025223115577889, 'n_jobs': -1}",True,0.9582348240987901,0.9658124022816335,0.9582348240987901,0.9580435358303869
7,SGDClassifier,"{'alpha': 0.6030247738693467, 'n_jobs': -1}",True,0.9615766570077036,0.9681691817870322,0.9615766570077036,0.9613909782668213
8,SGDClassifier,"{'alpha': 0.7035272361809045, 'n_jobs': -1}",True,0.9638198100688378,0.96986069650321,0.9638198100688378,0.9636045211684667
9,SGDClassifier,"{'alpha': 0.8040296984924623, 'n_jobs': -1}",True,0.965437319946656,0.9709752376151609,0.965437319946656,0.9652104762171445
10,SGDClassifier,"{'alpha': 0.9045321608040201, 'n_jobs': -1}",True,0.9665512553234992,0.9718459304049262,0.9665512553234992,0.9663115627156464
11,SGDClassifier,"{'alpha': 1.005034623115578, 'n_jobs': -1}",True,0.966688628434562,0.9719817062192047,0.966688628434562,0.9664464192893968
12,SGDClassifier,"{'alpha': 1.1055370854271358, 'n_jobs': -1}",True,0.9668869864049986,0.9723347067725246,0.9668869864049986,0.9666326477175616
13,SGDClassifier,"{'alpha': 1.2060395477386936, 'n_jobs': -1}",True,0.9667649247083231,0.9721167384126724,0.9667649247083231,0.9665160589357044
14,SGDClassifier,"{'alpha': 1.3065420100502514, 'n_jobs': -1}",True,0.9667038560209642,0.9720308577280701,0.9667038560209642,0.9664400928941024
15,SGDClassifier,"{'alpha': 1.4070444723618092, 'n_jobs': -1}",True,0.9666428210976552,0.9719883305395836,0.9666428210976552,0.9663763012308995
16,SGDClassifier,"{'alpha': 1.507546934673367, 'n_jobs': -1}",True,0.9692980678778718,0.9743622863204798,0.9692980678778718,0.9690405013722273
17,SGDClassifier,"{'alpha': 1.6080493969849248, 'n_jobs': -1}",True,0.9673142494966042,0.9725468187061865,0.9673142494966042,0.9670428008956018
18,SGDClassifier,"{'alpha': 1.7085518592964826, 'n_jobs': -1}",True,0.9671921854713738,0.9725858261692919,0.9671921854713738,0.9669167043722364
19,SGDClassifier,"{'alpha': 1.8090543216080404, 'n_jobs': -1}",True,0.968748725625427,0.9739537190875431,0.968748725625427,0.9684810410949417
20,SGDClassifier,"{'alpha': 1.9095567839195982, 'n_jobs': -1}",True,0.9683061930334264,0.9738285782997643,0.9683061930334264,0.9680275962322229
21,SGDClassifier,"{'alpha': 2.010059246231156, 'n_jobs': -1}",True,0.9449886739659652,0.9590688235556415,0.9449886739659652,0.9427777692804101
22,SGDClassifier,"{'alpha': 2.1105617085427135, 'n_jobs': -1}",True,0.9258675652188421,0.900552105234951,0.9258675652188421,0.90768476443382
23,SGDClassifier,"{'alpha': 2.2110641708542715, 'n_jobs': -1}",True,0.9671769252851995,0.9724073585572963,0.9671769252851995,0.9668186170105656
24,SGDClassifier,"{'alpha': 2.3115666331658296, 'n_jobs': -1}",True,0.8908333015194485,0.8784065127577687,0.8908333015194485,0.8641765863581912
25,SGDClassifier,"{'alpha': 2.412069095477387, 'n_jobs': -1}",True,0.7658704952397871,0.6344346827399956,0.7658704952397871,0.6843301518378798
26,SGDClassifier,"{'alpha': 2.5125715577889447, 'n_jobs': -1}",True,0.7622689248109659,0.6347646850250611,0.7622689248109659,0.6816787352872771
27,SGDClassifier,"{'alpha': 2.6130740201005027, 'n_jobs': -1}",True,0.7374420525952848,0.6233315284210647,0.7374420525952848,0.6564421878158954
28,SGDClassifier,"{'alpha': 2.7135764824120607, 'n_jobs': -1}",True,0.7549752637004297,0.6317380740788265,0.7549752637004297,0.673702089685248
29,SGDClassifier,"{'alpha': 2.8140789447236183, 'n_jobs': -1}",True,0.7257844963424279,0.6184767175429519,0.7257844963424279,0.641959878168689
30,SGDClassifier,"{'alpha': 2.914581407035176, 'n_jobs': -1}",True,0.7198624543430003,0.6147713802749333,0.7198624543430003,0.6389114406896217
31,SGDClassifier,"{'alpha': 3.015083869346734, 'n_jobs': -1}",True,0.7103400539277073,0.6104515358742707,0.7103400539277073,0.6276401007356853
32,SGDClassifier,"{'alpha': 3.115586331658292, 'n_jobs': -1}",True,0.6975386170787807,0.6070747451843916,0.6975386170787807,0.6045416357760233
33,SGDClassifier,"{'alpha': 3.2160887939698495, 'n_jobs': -1}",True,0.6842621642935138,0.6027605538070121,0.6842621642935138,0.587415880653276
34,SGDClassifier,"{'alpha': 3.316591256281407, 'n_jobs': -1}",True,0.6734451139933113,0.5987384022776252,0.6734451139933113,0.5667574999464955
35,SGDClassifier,"{'alpha': 3.417093718592965, 'n_jobs': -1}",True,0.6891609727962935,0.6054192162410734,0.6891609727962935,0.5871499843568566
36,SGDClassifier,"{'alpha': 3.517596180904523, 'n_jobs': -1}",True,0.7084021534897165,0.610823899936373,0.7084021534897165,0.6209996456938663
37,SGDClassifier,"{'alpha': 3.6180986432160807, 'n_jobs': -1}",True,0.603981232031777,0.5696502181240097,0.603981232031777,0.46889045482705977
38,SGDClassifier,"{'alpha': 3.7186011055276382, 'n_jobs': -1}",True,0.6193908998038904,0.5739071018948195,0.6193908998038904,0.49754001097927236
39,SGDClassifier,"{'alpha': 3.8191035678391962, 'n_jobs': -1}",True,0.6142819077633458,0.4279861833175941,0.6142819077633458,0.47932442273855597
40,SGDClassifier,"{'alpha': 3.9196060301507543, 'n_jobs': -1}",True,0.6740522998842323,0.5975145644865092,0.6740522998842323,0.5769496024380995
41,SGDClassifier,"{'alpha': 4.020108492462311, 'n_jobs': -1}",True,0.6240922025874184,0.48170895056157786,0.6240922025874184,0.5042466878653542
42,SGDClassifier,"{'alpha': 4.120610954773869, 'n_jobs': -1}",True,0.6080233348237251,0.47149579761886107,0.6080233348237251,0.4775464423281829
43,SGDClassifier,"{'alpha': 4.2211134170854265, 'n_jobs': -1}",True,0.6287291569136589,0.45764736167088305,0.6287291569136589,0.5001373942045169
44,SGDClassifier,"{'alpha': 4.321615879396985, 'n_jobs': -1}",True,0.6557743539711895,0.48578459214579706,0.6557743539711895,0.5415688046671419
45,SGDClassifier,"{'alpha': 4.422118341708543, 'n_jobs': -1}",True,0.6836972882496648,0.5641784304037494,0.6836972882496648,0.5857007199178572
46,SGDClassifier,"{'alpha': 4.5226208040201, 'n_jobs': -1}",True,0.6688642336036332,0.4976668458879452,0.6688642336036332,0.5562652766299317
47,SGDClassifier,"{'alpha': 4.623123266331659, 'n_jobs': -1}",True,0.666058655302945,0.5461094718026919,0.666058655302945,0.563143330162052
48,SGDClassifier,"{'alpha': 4.723625728643216, 'n_jobs': -1}",True,0.6603810976229166,0.5343689364325002,0.6603810976229166,0.5584921211694452
49,SGDClassifier,"{'alpha': 4.824128190954774, 'n_jobs': -1}",True,0.6304119245495506,0.4334555571811098,0.6304119245495506,0.5009204439099552
50,SGDClassifier,"{'alpha': 4.924630653266331, 'n_jobs': -1}",True,0.5996770270721663,0.5295253358430358,0.5996770270721663,0.46844914523242515
51,SGDClassifier,"{'alpha': 5.025133115577889, 'n_jobs': -1}",True,0.6215304961961247,0.4295522508465077,0.6215304961961247,0.49306861721777534
52,SGDClassifier,"{'alpha': 5.125635577889447, 'n_jobs': -1}",True,0.689999818489126,0.5151546976026842,0.689999818489126,0.5796283084547333
53,SGDClassifier,"{'alpha': 5.226138040201005, 'n_jobs': -1}",True,0.6005324800203273,0.42007151948809424,0.6005324800203273,0.46240082869107696
54,SGDClassifier,"{'alpha': 5.3266405025125625, 'n_jobs': -1}",True,0.6374773907482384,0.44014377054584475,0.6374773907482384,0.5095540341527253
55,SGDClassifier,"{'alpha': 5.427142964824121, 'n_jobs': -1}",True,0.5997999910839623,0.4209785571747937,0.5997999910839623,0.46269591841770613
56,SGDClassifier,"{'alpha': 5.5276454271356785, 'n_jobs': -1}",True,0.6835744988795052,0.5644487764594734,0.6835744988795052,0.5779166706539843
57,SGDClassifier,"{'alpha': 5.628147889447236, 'n_jobs': -1}",True,0.6188570249790282,0.4812599676926682,0.6188570249790282,0.4864592710558086
58,SGDClassifier,"{'alpha': 5.728650351758794, 'n_jobs': -1}",True,0.6536989686514887,0.4643396532600391,0.6536989686514887,0.5316536771434996
59,SGDClassifier,"{'alpha': 5.829152814070351, 'n_jobs': -1}",True,0.5856537985004128,0.414632979512357,0.5856537985004128,0.4424274344790161
60,SGDClassifier,"{'alpha': 5.92965527638191, 'n_jobs': -1}",True,0.6552860280136129,0.45871510446369806,0.6552860280136129,0.5308302745234352
61,SGDClassifier,"{'alpha': 6.030157738693467, 'n_jobs': -1}",True,0.5888420736756944,0.3838087421984702,0.5888420736756944,0.4457581528661416
